Name,Price,Offer,PreviousPrice,Retailer,DateScraped
McGargles Daragh's Grapefruit IPA 440Ml,3.29,,,SuperValu,20190918
McGargles Daraghs Session Ipa 500Ml,2.99,,,SuperValu,20190918
McGargles Fancy Frank's Lager 500Ml,2.99,,,SuperValu,20190918
McGargles Francis Big Bangin Ipa 500Ml,3.49,,,SuperValu,20190918
McGargles Ned's Retro Ipa 500Ml,3.29,,,SuperValu,20190918
Ogb Citra Ipa Bottle 500Ml,2.5,,,SuperValu,20190918
O'Hara 51St State IPA 500Ml,3.15,,,SuperValu,20190918
O'Hara's Irish Pale Ale Bottle 500Ml,2.99,,,SuperValu,20190918
O'Hara's Irish Red Bottle 500Ml,2.99,,,SuperValu,20190918
Rascals Happy Days Session IPA 330Ml,2.79,,,SuperValu,20190918
Rascals Wunderbar Ipa 330Ml,2.79,,,SuperValu,20190918
Sharpe Sea Fury Ale 500Ml,3.0,,,SuperValu,20190918
Smithwicks Blonde Ale 500Ml,3.29,,,SuperValu,20190918
Smithwicks Pale Ale 500Ml,3.29,,,SuperValu,20190918
Spitfire Kentish Ale 500Ml,3.19,,,SuperValu,20190918
Whitstable Bay Organic Ale 500Ml,2.99,,,SuperValu,20190918
Wicklow Wolf Sorachi Irish Red Ale 500Ml,3.75,,,SuperValu,20190918
Wychwood Ginger Beard 500Ml,3.12,,,SuperValu,20190918
Mac Ivors Medium Dry Cider 500Ml,3.49,,,SuperValu,20190918
Mac Ivors Plum & Ginger Cider 500Ml,3.33,,,SuperValu,20190918
Mac Ivors Traditional Dry Cider 500Ml,3.49,,,SuperValu,20190918
Cooneys Irish Cider 4.5% 500Ml,3.29,,,SuperValu,20190918
Appleman's Cider 8 Pack Can 500ml 500Ml,13.0,,,SuperValu,20190918
Appleman's Cider 500Ml Can,2.05,,,SuperValu,20190918
Bulmers Juicy Pear Cider Can 500Ml,2.49,,,SuperValu,20190918
Bulmers Light Can 500Ml,2.2,,,SuperValu,20190918
Bulmers Long Neck 6 Pack 330Ml,10.0,,,SuperValu,20190918
Bulmers Original Cider 1L,5.35,,,SuperValu,20190918
Bulmers Original Cider 500Ml Can,2.2,,,SuperValu,20190918
Bulmers Rose 4Pack 330Ml,8.0,,,SuperValu,20190918
Devils Bit Mountain Cider 2L Pet Bottle 2L,6.49,,,SuperValu,20190918
Druids Celtic Cider 500Ml,1.5,,,SuperValu,20190918
Kopparberg Mixed Fruit 4% Bottle 500Ml,3.45,,,SuperValu,20190918
Kopparberg Mixed Fruit Non-alcoholic Bottle 500Ml,1.79,,,SuperValu,20190918
Kopparberg Strawberry & Lime Bottle 500Ml,3.45,,,SuperValu,20190918
Kopparberg Strawberry & Lime Non-alcoholic Bottle 500Ml,1.79,,,SuperValu,20190918
Linden Village 4 Pack Can 500Ml,6.0,,,SuperValu,20190918
Linden Village Pet Bottle 2L,6.99,,,SuperValu,20190918
Old Mout Kiwi & Lime Cider 500Ml,3.09,,,SuperValu,20190918
Old Mout Pomegranate & Strawberry Cider 500Ml,3.09,,,SuperValu,20190918
Orchard Thieves 660Ml,3.1,,,SuperValu,20190918
Orchard Thieves Cans 8 Pack 500Ml,13.5,,,SuperValu,20190918
Orchard Thieves Light 8 Pack Can 500Ml,13.5,,,SuperValu,20190918
Orchard Thieves Light Single Can 500Ml,2.05,,,SuperValu,20190918
Orchard Thieves single can 500Ml,2.05,,,SuperValu,20190918
Ritz Cans 500Ml,2.68,,,SuperValu,20190918
West Coast Cooler Rose 750Ml,5.69,WAS 6.75 NOW 5.69 ,6.75,SuperValu,20190918
WKD Blue 8 Pack 275Ml,12.0,WAS 17.60 NOW 12 ,17.6,SuperValu,20190918
